character_skill_key	effect_key	effect_scope	level	value
troy_main_hero_ability_care_for_fallen_spec_heal	troy_effect_hero_defender_ability_care_for_fallen_replace	character_to_character_own	1	1.0
troy_main_hero_ability_care_for_fallen_spec_heal	troy_effect_hero_defender_ability_care_for_fallen_spec_heal	character_to_character_own	1	1.0
troy_main_hero_ability_care_for_fallen_spec_heal	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_challenge	troy_effect_hero_ability_challenge	character_to_character_own	1	1.0
troy_main_hero_ability_challenge	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_challenge_spec_armour_decrease	troy_effect_hero_ability_challenge_replace	character_to_character_own	1	1.0
troy_main_hero_ability_challenge_spec_armour_decrease	troy_effect_hero_ability_challenge_spec_armour_decrease	character_to_character_own	1	1.0
troy_main_hero_ability_challenge_spec_armour_decrease	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_challenge_spec_duration	troy_effect_hero_ability_challenge_replace	character_to_character_own	1	1.0
troy_main_hero_ability_challenge_spec_duration	troy_effect_hero_ability_challenge_spec_duration	character_to_character_own	1	1.0
troy_main_hero_ability_challenge_spec_duration	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_cheat_hades	troy_effect_hero_archer_ability_cheat_hades	character_to_character_own	1	1.0
troy_main_hero_ability_cheat_hades	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_cheat_hades_spec_defence	troy_effect_hero_archer_ability_cheat_hades_spec_melee_defence	character_to_character_own	1	1.0
troy_main_hero_ability_cheat_hades_spec_defence	troy_effect_hero_archer_ability_feign_death_replace	character_to_character_own	1	1.0
troy_main_hero_ability_cheat_hades_spec_defence	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_cheat_hades_spec_vigour	troy_effect_hero_archer_ability_cheat_hades_spec_vigour	character_to_character_own	1	1.0
troy_main_hero_ability_cheat_hades_spec_vigour	troy_effect_hero_archer_ability_feign_death_replace	character_to_character_own	1	1.0
troy_main_hero_ability_cheat_hades_spec_vigour	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_cleave	troy_effect_hero_fighter_ability_cleave	character_to_character_own	1	1.0
troy_main_hero_ability_cleave	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_cleave_spec_damage	troy_effect_hero_fighter_ability_cleave_replace	character_to_character_own	1	1.0
troy_main_hero_ability_cleave_spec_damage	troy_effect_hero_fighter_ability_cleave_spec_damage	character_to_character_own	1	1.0
troy_main_hero_ability_cleave_spec_damage	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_cleave_spec_vigour	troy_effect_hero_fighter_ability_cleave_replace	character_to_character_own	1	1.0
troy_main_hero_ability_cleave_spec_vigour	troy_effect_hero_fighter_ability_cleave_spec_vigour	character_to_character_own	1	1.0
troy_main_hero_ability_cleave_spec_vigour	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_commanding_shout	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_commanding_shout	troy_effect_hero_warlord_ability_commanding_shout	character_to_character_own	1	1.0
troy_main_hero_ability_commanding_shout_spec_cooldown	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_commanding_shout_spec_cooldown	troy_effect_hero_warlord_ability_commanding_shout_replace	character_to_character_own	1	1.0
troy_main_hero_ability_commanding_shout_spec_cooldown	troy_effect_hero_warlord_ability_commanding_shout_spec_cd	character_to_character_own	1	1.0
troy_main_hero_ability_commanding_shout_spec_cost	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_commanding_shout_spec_cost	troy_effect_hero_warlord_ability_commanding_shout_replace	character_to_character_own	1	1.0
troy_main_hero_ability_commanding_shout_spec_cost	troy_effect_hero_warlord_ability_commanding_shout_spec_cost	character_to_character_own	1	1.0
troy_main_hero_ability_cover	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_cover	troy_effect_hero_warlord_ability_cover	character_to_character_own	1	1.0
troy_main_hero_ability_cover_spec_radius	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_cover_spec_radius	troy_effect_hero_warlord_ability_cover_replace	character_to_character_own	1	1.0
troy_main_hero_ability_cover_spec_radius	troy_effect_hero_warlord_ability_cover_spec_radius	character_to_character_own	1	1.0
troy_main_hero_ability_cover_spec_toggle	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_cover_spec_toggle	troy_effect_hero_warlord_ability_cover_replace	character_to_character_own	1	1.0
troy_main_hero_ability_cover_spec_toggle	troy_effect_hero_warlord_ability_cover_spec_toggle	character_to_character_own	1	1.0
troy_main_hero_ability_desecrate_the_fallen	troy_effect_hero_fighter_ability_desecrate_the_fallen	character_to_character_own	1	1.0
troy_main_hero_ability_desecrate_the_fallen	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_desecrate_the_fallen_spec_armour	troy_effect_hero_fighter_ability_desecrate_the_fallen_replace	character_to_character_own	1	1.0
troy_main_hero_ability_desecrate_the_fallen_spec_armour	troy_effect_hero_fighter_ability_desecrate_the_fallen_spec_armour	character_to_character_own	1	1.0
troy_main_hero_ability_desecrate_the_fallen_spec_armour	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_desecrate_the_fallen_spec_cost	troy_effect_hero_fighter_ability_desecrate_the_fallen_replace	character_to_character_own	1	1.0
troy_main_hero_ability_desecrate_the_fallen_spec_cost	troy_effect_hero_fighter_ability_desecrate_the_fallen_spec_reduce_cost	character_to_character_own	1	1.0
troy_main_hero_ability_desecrate_the_fallen_spec_cost	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_dread_of_ares	troy_effect_hero_defender_ability_dread_of_ares	character_to_character_own	1	1.0
troy_main_hero_ability_dread_of_ares	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_dread_of_ares_spec_melee_attack	troy_effect_hero_defender_ability_dread_of_ares_melee_attack	character_to_character_own	1	1.0
troy_main_hero_ability_dread_of_ares_spec_melee_attack	troy_effect_hero_defender_ability_dread_of_ares_replace	character_to_character_own	1	1.0
troy_main_hero_ability_dread_of_ares_spec_melee_attack	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_dread_of_ares_spec_missile_vulnerability	troy_effect_hero_defender_ability_dread_of_ares_replace	character_to_character_own	1	1.0
troy_main_hero_ability_dread_of_ares_spec_missile_vulnerability	troy_effect_hero_defender_ability_dread_of_ares_spec_missile_vulnerability	character_to_character_own	1	1.0
troy_main_hero_ability_dread_of_ares_spec_missile_vulnerability	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_eagle_eye	troy_effect_hero_archer_ability_eagle_eye	character_to_character_own	1	1.0
troy_main_hero_ability_eagle_eye	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_eagle_eye_spec_armour_piercing	troy_effect_hero_archer_ability_eagle_eye_replace	character_to_character_own	1	1.0
troy_main_hero_ability_eagle_eye_spec_armour_piercing	troy_effect_hero_archer_ability_eagle_eye_spec_terror	character_to_character_own	1	1.0
troy_main_hero_ability_eagle_eye_spec_armour_piercing	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_eagle_eye_spec_cost	troy_effect_hero_archer_ability_eagle_eye_replace	character_to_character_own	1	1.0
troy_main_hero_ability_eagle_eye_spec_cost	troy_effect_hero_archer_ability_eagle_eye_spec_cost	character_to_character_own	1	1.0
troy_main_hero_ability_eagle_eye_spec_cost	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_false_prophecy	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_false_prophecy	troy_effect_hero_warlord_ability_false_prophecy	character_to_character_own	1	1.0
troy_main_hero_ability_false_prophecy_spec_radius	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_false_prophecy_spec_radius	troy_effect_hero_warlord_ability_false_prophecy_replace	character_to_character_own	1	1.0
troy_main_hero_ability_false_prophecy_spec_radius	troy_effect_hero_warlord_ability_false_prophecy_spec_radius	character_to_character_own	1	1.0
troy_main_hero_ability_false_prophecy_spec_strength	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_false_prophecy_spec_strength	troy_effect_hero_warlord_ability_false_prophecy_replace	character_to_character_own	1	1.0
troy_main_hero_ability_false_prophecy_spec_strength	troy_effect_hero_warlord_ability_false_prophecy_spec_strength	character_to_character_own	1	1.0
troy_main_hero_ability_fight_on	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_fight_on	troy_effect_hero_warlord_ability_fight_on	character_to_character_own	1	1.0
troy_main_hero_ability_fight_on_spec_radius	troy_effect_hero_warlord_ability_fight_on_replace	character_to_character_own	1	1.0
troy_main_hero_ability_fight_on_spec_radius	troy_effect_hero_warlord_ability_fight_on_spec_radius	character_to_character_own	1	1.0
troy_main_hero_ability_fight_on_spec_strength	troy_effect_hero_warlord_ability_fight_on_replace	character_to_character_own	1	1.0
troy_main_hero_ability_fight_on_spec_strength	troy_effect_hero_warlord_ability_fight_on_spec_strength	character_to_character_own	1	1.0
troy_main_hero_ability_find_cover	troy_effect_hero_all_ability_find_cover	character_to_character_own	1	1.0
troy_main_hero_ability_find_cover	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_find_cover_spec_duration	troy_effect_hero_all_ability_find_cover_replace	character_to_character_own	1	1.0
troy_main_hero_ability_find_cover_spec_duration	troy_effect_hero_all_ability_find_cover_spec_duration	character_to_character_own	1	1.0
troy_main_hero_ability_find_cover_spec_duration	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_find_cover_spec_resistance	troy_effect_hero_all_ability_find_cover_replace	character_to_character_own	1	1.0
troy_main_hero_ability_find_cover_spec_resistance	troy_effect_hero_all_ability_find_cover_spec_cd	character_to_character_own	1	1.0
troy_main_hero_ability_find_cover_spec_resistance	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_focused_strikes	troy_effect_hero_fighter_ability_focused_strikes	character_to_character_own	1	1.0
troy_main_hero_ability_focused_strikes	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_focused_strikes_spec_cost	troy_effect_hero_fighter_ability_focused_strikes_replace	character_to_character_own	1	1.0
troy_main_hero_ability_focused_strikes_spec_cost	troy_effect_hero_fighter_ability_focused_strikes_spec_cost	character_to_character_own	1	1.0
troy_main_hero_ability_focused_strikes_spec_cost	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_focused_strikes_spec_less_reduction	troy_effect_hero_fighter_ability_focused_strikes_replace	character_to_character_own	1	1.0
troy_main_hero_ability_focused_strikes_spec_less_reduction	troy_effect_hero_fighter_ability_focused_strikes_spec_less_reduction	character_to_character_own	1	1.0
troy_main_hero_ability_focused_strikes_spec_less_reduction	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_frenzy	troy_effect_hero_fighter_ability_frenzy	character_to_character_own	1	1.0
troy_main_hero_ability_frenzy	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_frenzy_spec_vigour_loss_reduction	troy_effect_hero_fighter_ability_frenzy_replace	character_to_character_own	1	1.0
troy_main_hero_ability_frenzy_spec_vigour_loss_reduction	troy_effect_hero_fighter_ability_frenzy_spec_vigour	character_to_character_own	1	1.0
troy_main_hero_ability_frenzy_spec_vigour_loss_reduction	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_hallowed_ground	troy_effect_hero_defender_ability_hallowed_ground	character_to_character_own	1	1.0
troy_main_hero_ability_hallowed_ground	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_hallowed_ground_spec_area	troy_effect_hero_defender_ability_consecrated_ground_replace	character_to_character_own	1	1.0
troy_main_hero_ability_hallowed_ground_spec_area	troy_effect_hero_defender_ability_hallowed_ground_spec_area	character_to_character_own	1	1.0
troy_main_hero_ability_hallowed_ground_spec_duration	troy_effect_hero_defender_ability_consecrated_ground_replace	character_to_character_own	1	1.0
troy_main_hero_ability_hallowed_ground_spec_duration	troy_effect_hero_defender_ability_hallowed_ground_spec_duration	character_to_character_own	1	1.0
troy_main_hero_ability_hallowed_ground_spec_duration	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_heroic_resolve	troy_effect_hero_fighter_ability_heroic_resolve	character_to_character_own	1	1.0
troy_main_hero_ability_heroic_resolve	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_heroic_resolve_spec_duration	troy_effect_hero_defender_ability_heroic_resolve_replace	character_to_character_own	1	1.0
troy_main_hero_ability_heroic_resolve_spec_duration	troy_effect_hero_defender_ability_heroic_resolve_spec_duration	character_to_character_own	1	1.0
troy_main_hero_ability_heroic_resolve_spec_duration	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_heroic_resolve_spec_heal	troy_effect_hero_defender_ability_heroic_resolve_replace	character_to_character_own	1	1.0
troy_main_hero_ability_heroic_resolve_spec_heal	troy_effect_hero_defender_ability_heroic_resolve_spec_heal	character_to_character_own	1	1.0
troy_main_hero_ability_heroic_resolve_spec_heal	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_ignore_pain	troy_effect_hero_all_ability_ignore_pain	character_to_character_own	1	1.0
troy_main_hero_ability_ignore_pain	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_ignore_pain_spec_duration	troy_effect_hero_all_ability_ignore_pain_replace	character_to_character_own	1	1.0
troy_main_hero_ability_ignore_pain_spec_duration	troy_effect_hero_all_ability_ignore_pain_spec_duration	character_to_character_own	1	1.0
troy_main_hero_ability_ignore_pain_spec_duration	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_ignore_pain_spec_heal	troy_effect_hero_all_ability_ignore_pain_replace	character_to_character_own	1	1.0
troy_main_hero_ability_ignore_pain_spec_heal	troy_effect_hero_all_ability_ignore_pain_spec_heal	character_to_character_own	1	1.0
troy_main_hero_ability_ignore_pain_spec_heal	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_inspired_shots	troy_effect_hero_archer_ability_inspired_shots	character_to_character_own	1	1.0
troy_main_hero_ability_inspired_shots	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_inspired_shots_spec_cost	troy_effect_hero_archer_ability_inspired_shots_replace	character_to_character_own	1	1.0
troy_main_hero_ability_inspired_shots_spec_cost	troy_effect_hero_archer_ability_inspired_shots_spec_cost	character_to_character_own	1	1.0
troy_main_hero_ability_inspired_shots_spec_cost	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_inspired_shots_spec_damage	troy_effect_hero_archer_ability_inspired_shots_replace	character_to_character_own	1	1.0
troy_main_hero_ability_inspired_shots_spec_damage	troy_effect_hero_archer_ability_inspired_shots_spec_damage	character_to_character_own	1	1.0
troy_main_hero_ability_inspired_shots_spec_damage	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_insult	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_ability_insult	troy_effect_hero_warlord_ability_insult	character_to_character_own	1	1.0
